method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,small_2m,0,0.10103693212830048,0.0,58.1871223449707,80.77628326416016
SPT,small_2m,1,0.08303093753983692,0.0,90.87836456298828,96.840576171875
SPT,small_2m,2,0.09770290303890694,0.0,107.98811340332031,82.97977447509766
SPT,small_2m,3,0.07446046197095499,0.0,67.80989837646484,82.29065704345703
SPT,small_2m,4,0.09478090421470137,0.0,87.42439270019531,125.94214630126953
SPT,small_2m,5,0.0979340460610813,0.0,108.67124938964844,107.38417053222656
SPT,small_2m,6,0.07686510770695135,0.0,69.59550476074219,105.56825256347656
SPT,small_2m,7,0.13402627660499444,0.0,147.14576721191406,114.28540802001953
SPT,small_2m,8,0.10353173715882769,0.0,76.84148406982422,105.64329528808594
SPT,small_2m,9,0.08942552660773946,0.0,99.5181884765625,114.05398559570312
SPT,small_2m,10,0.1344818925436044,0.0,147.81411743164062,116.23702239990234
SPT,small_2m,11,0.0952198140869077,0.0,104.52796936035156,82.8264389038086
SPT,small_2m,12,0.08166582204570869,0.0,90.48886108398438,86.81031799316406
SPT,small_2m,13,0.11573854359540639,0.0,128.45657348632812,105.73358917236328
SPT,small_2m,14,0.10611665542224913,0.0,98.57374572753906,100.91866302490234
SPT,small_2m,15,0.1160536657328194,0.0,107.92882537841797,101.81273651123047
SPT,small_2m,16,0.11556515850478953,0.0,128.81239318847656,95.18794250488281
SPT,small_2m,17,0.12251846065319785,0.0,135.2319793701172,91.04499053955078
SPT,small_2m,18,0.11011536155025267,0.0,100.47290802001953,110.3349838256836
SPT,small_2m,19,0.10034062085089558,0.0,109.69854736328125,96.7956771850586
SPT,small_2m,20,0.10601086707955021,0.0,118.04400634765625,87.95993041992188
SPT,small_2m,21,0.08830919549017663,0.0,98.27666473388672,90.22339630126953
SPT,small_2m,22,0.11404862547723797,0.0,125.913330078125,90.48902130126953
SPT,small_2m,23,0.0956671630022023,0.0,89.33448028564453,78.11441802978516
SPT,small_2m,24,0.08134260428405067,0.0,88.62568664550781,96.34564971923828
SPT,small_2m,25,0.1257340785514634,0.0,138.43704223632812,73.58307647705078
SPT,small_2m,26,0.10605711108932007,0.0,117.8991928100586,102.15682220458984
SPT,small_2m,27,0.05027616643807879,0.0,56.104286193847656,92.3978042602539
SPT,small_2m,28,0.1286801340541134,0.0,116.7150650024414,100.91668701171875
SPT,small_2m,29,0.03176393345816515,0.0,35.289730072021484,87.31904602050781
NN-Greedy,small_2m,0,0.00836725191902147,0.0,4.81869649887085,77.41096496582031
NN-Greedy,small_2m,1,0.10550963309725032,0.31268310546875,115.3221206665039,102.33551025390625
NN-Greedy,small_2m,2,0.08686215496510305,0.0,96.00615692138672,92.06387329101562
NN-Greedy,small_2m,3,0.10533233554899679,16.57305908203125,87.17790985107422,79.6409912109375
NN-Greedy,small_2m,4,0.08467166567189463,0.0,78.09979248046875,130.66859436035156
NN-Greedy,small_2m,5,0.08618391292242028,0.0,95.63286590576172,103.4310531616211
NN-Greedy,small_2m,6,0.09579595556698539,0.0,86.73594665527344,112.26342010498047
NN-Greedy,small_2m,7,0.10471465418649586,0.0,114.96490478515625,115.255615234375
NN-Greedy,small_2m,8,0.10281653751763636,0.0,76.31066131591797,111.05176544189453
NN-Greedy,small_2m,9,0.11372982681621727,0.0,126.56549835205078,114.78668212890625
NN-Greedy,small_2m,10,0.08975313539244631,0.0,98.65105438232422,116.46440124511719
NN-Greedy,small_2m,11,0.09610349285940181,0.0,105.49803161621094,82.86831665039062
NN-Greedy,small_2m,12,0.07611518885541008,0.0,84.33854675292969,85.03343963623047
NN-Greedy,small_2m,13,0.08686624910410172,19.00238800048828,86.89762115478516,115.01116943359375
NN-Greedy,small_2m,14,0.081766761365951,0.0,75.95467376708984,94.46063995361328
NN-Greedy,small_2m,15,0.1138787660300111,0.0,105.90618896484375,99.41514587402344
NN-Greedy,small_2m,16,0.10282565152152835,0.0,114.61255645751953,96.95423889160156
NN-Greedy,small_2m,17,0.09570024490047517,0.39800262451171875,105.38833618164062,85.60720825195312
NN-Greedy,small_2m,18,0.08204379735379003,0.0,74.85948181152344,107.29720306396484
NN-Greedy,small_2m,19,0.08664540103231365,0.0,94.72608947753906,95.4689712524414
NN-Greedy,small_2m,20,0.04862194664861187,0.0,54.140953063964844,84.77577209472656
NN-Greedy,small_2m,21,0.10520703396824617,0.0,117.0817642211914,98.37934875488281
NN-Greedy,small_2m,22,0.09678911996930639,0.0,106.85828399658203,90.58629608154297
NN-Greedy,small_2m,23,0.10263714665260779,0.0,95.84308624267578,81.07074737548828
NN-Greedy,small_2m,24,0.08729265676303274,0.0,95.10848236083984,91.04615783691406
NN-Greedy,small_2m,25,0.05936319971049846,0.0,65.36068725585938,72.1677474975586
NN-Greedy,small_2m,26,0.08610038747300201,0.0,95.71414947509766,100.97977447509766
NN-Greedy,small_2m,27,0.09394118573331639,0.0,104.83104705810547,92.11278533935547
NN-Greedy,small_2m,28,0.09506791329482336,0.0,86.22821044921875,102.4257583618164
NN-Greedy,small_2m,29,0.08039385145585519,2.055877685546875,88.23020935058594,85.22569274902344
SPT,small_3m,0,0.03029639446632508,0.0,17.44767951965332,59.376953125
SPT,small_3m,1,0.03140163472036169,0.0,34.369468688964844,71.99125671386719
SPT,small_3m,2,0.10616087318681557,0.0,117.33645629882812,65.99446868896484
SPT,small_3m,3,0.05319090809472921,0.0,48.44007110595703,63.339210510253906
SPT,small_3m,4,0.07202531176508734,0.0,66.43499755859375,91.1263427734375
SPT,small_3m,5,0.08635147759436673,0.0,95.81880187988281,77.3239974975586
SPT,small_3m,6,0.10687582093456016,0.0,96.7679214477539,84.3438491821289
SPT,small_3m,7,0.1499114704932035,0.0,164.58592224121094,83.84600067138672
SPT,small_3m,8,0.0898293051922244,0.0,66.6715087890625,77.27041625976562
SPT,small_3m,9,0.14292206005819302,0.0,159.05239868164062,82.25723266601562
SPT,small_3m,10,0.04424909910845416,0.0,48.6358528137207,83.9950180053711
SPT,small_3m,11,0.1437222750545881,0.0,157.77175903320312,65.0465087890625
SPT,small_3m,12,0.05040487066282548,0.0,55.850528717041016,68.70616912841797
SPT,small_3m,13,0.03404255962675638,0.0,37.783355712890625,74.20752716064453
SPT,small_3m,14,0.07909144306833565,0.0,73.46952056884766,71.04597473144531
SPT,small_3m,15,0.06281268115892093,0.0,58.41520690917969,72.29530334472656
SPT,small_3m,16,0.09720014781434204,0.0,108.34220123291016,73.57840728759766
SPT,small_3m,17,0.08896693057750389,0.0,98.19886779785156,62.17219161987305
SPT,small_3m,18,0.08488615357034993,0.0,77.45294189453125,82.42749786376953
SPT,small_3m,19,0.0798228162486396,0.0,87.26721954345703,68.84165954589844
SPT,small_3m,20,0.0876266819208622,0.0,97.57305908203125,69.55557250976562
SPT,small_3m,21,0.12293569598948384,0.0,136.81146240234375,69.313720703125
SPT,small_3m,22,0.0881815947847412,0.0,97.35530090332031,67.15304565429688
SPT,small_3m,23,0.10198067749048953,0.0,95.23007202148438,61.764739990234375
SPT,small_3m,24,0.07916863108059871,0.0,86.25706481933594,70.46981048583984
SPT,small_3m,25,0.0704961608228088,0.0,77.61841583251953,60.904422760009766
SPT,small_3m,26,0.0976919435900978,0.0,108.59999084472656,72.56288146972656
SPT,small_3m,27,0.014855226852770522,0.0,16.5772762298584,69.42085266113281
SPT,small_3m,28,0.10659930449486245,0.0,96.6873779296875,69.17291259765625
SPT,small_3m,29,0.006383752093242161,0.0,7.092348575592041,65.36431121826172
NN-Greedy,small_3m,0,0.010323474831270883,0.0,5.945284366607666,54.20259475708008
NN-Greedy,small_3m,1,0.0857490701512328,0.0,93.8533935546875,64.47966003417969
NN-Greedy,small_3m,2,0.08592024142143896,0.0,94.965087890625,69.05484008789062
NN-Greedy,small_3m,3,0.10549812390692487,0.0,96.07537841796875,55.24739074707031
NN-Greedy,small_3m,4,0.1263731245459009,0.0,116.5645523071289,89.21734619140625
NN-Greedy,small_3m,5,0.0682914148693085,0.0,75.7786865234375,68.20181274414062
NN-Greedy,small_3m,6,0.0812654433442662,0.0,73.57967376708984,82.33345794677734
NN-Greedy,small_3m,7,0.15305041954019027,0.0,168.03213500976562,81.19940185546875
NN-Greedy,small_3m,8,0.1395453326130625,0.0,103.57085418701172,70.89412689208984
NN-Greedy,small_3m,9,0.14006060456150227,0.0,155.8679962158203,82.85401916503906
NN-Greedy,small_3m,10,0.09633663768517046,0.0,105.8872299194336,78.96448516845703
NN-Greedy,small_3m,11,0.11292154399228539,0.0,123.96012115478516,57.11209487915039
NN-Greedy,small_3m,12,0.0871731211744452,5.0733642578125,94.61641693115234,62.169071197509766
NN-Greedy,small_3m,13,0.08634504522290297,0.0,95.83314514160156,77.29779052734375
NN-Greedy,small_3m,14,0.07387812295409203,0.0,68.62677001953125,66.56834411621094
NN-Greedy,small_3m,15,0.12361971381837343,0.0,114.96517944335938,70.60443878173828
NN-Greedy,small_3m,16,0.0863313664727897,0.0,96.22753143310547,70.99132537841797
NN-Greedy,small_3m,17,0.10359316684046538,0.0,114.34284210205078,67.29531860351562
NN-Greedy,small_3m,18,0.09288609905276533,0.0,84.75235748291016,82.42749786376953
NN-Greedy,small_3m,19,0.12324166740081145,0.0,134.73538208007812,67.96649169921875
NN-Greedy,small_3m,20,0.07681362779879809,0.0,85.53263092041016,65.94441986083984
NN-Greedy,small_3m,21,0.1411322048537223,0.0,157.0618133544922,74.39087677001953
NN-Greedy,small_3m,22,0.10510467723620474,0.0,116.03892517089844,69.39913940429688
NN-Greedy,small_3m,23,0.08154230357904088,0.0,76.14461517333984,61.71129608154297
NN-Greedy,small_3m,24,0.09884959382567522,0.0,107.70018005371094,70.49066162109375
NN-Greedy,small_3m,25,0.06870115451379938,0.0,75.64205932617188,53.885841369628906
NN-Greedy,small_3m,26,0.08742382256183058,0.0,97.18535614013672,71.54928588867188
NN-Greedy,small_3m,27,0.08553735442700944,0.0,95.4530258178711,64.38310241699219
NN-Greedy,small_3m,28,0.13990222512386136,0.0,126.89369201660156,69.92689514160156
NN-Greedy,small_3m,29,0.04142494785367209,0.0,46.02311706542969,63.126712799072266
SPT,medium_2m,0,0.11043287146534922,0.0,259.96148681640625,207.38401794433594
SPT,medium_2m,1,0.11123748212547198,0.0,261.8212585449219,184.08160400390625
SPT,medium_2m,2,0.09316643825785109,0.0,217.572998046875,186.47520446777344
SPT,medium_2m,3,0.09055388178578772,0.0,178.12677001953125,159.08274841308594
SPT,medium_2m,4,0.11785719985383974,0.0,277.6573486328125,226.75357055664062
SPT,medium_2m,5,0.08780259933591662,0.0,206.73634338378906,167.31256103515625
SPT,medium_2m,6,0.11459222879756668,0.0,268.8356628417969,194.5040283203125
SPT,medium_2m,7,0.10418737468971304,0.0,205.05502319335938,202.063232421875
SPT,medium_2m,8,0.07349455977559965,0.0,169.98814392089844,178.58566284179688
SPT,medium_2m,9,0.10026099156287682,0.0,235.4526824951172,227.5668487548828
SPT,medium_2m,10,0.126060959865352,0.0,296.3375244140625,199.442138671875
SPT,medium_2m,11,0.07519341097888849,0.0,176.3975372314453,189.9204864501953
SPT,medium_2m,12,0.0935291035273025,0.0,219.87623596191406,189.84852600097656
SPT,medium_2m,13,0.09783895144733054,0.0,229.1149139404297,219.15455627441406
SPT,medium_2m,14,0.08047554783994121,0.0,188.87229919433594,191.54098510742188
SPT,medium_2m,15,0.10530738095586124,0.0,248.0006561279297,209.4007568359375
SPT,medium_2m,16,0.10191452736938102,0.0,238.5102996826172,180.87693786621094
SPT,medium_2m,17,0.0971478125546168,0.0,226.62786865234375,173.59495544433594
SPT,medium_2m,18,0.0816071150758997,0.0,191.71238708496094,202.6704559326172
SPT,medium_2m,19,0.08017774570647977,0.0,157.90374755859375,196.54684448242188
SPT,medium_2m,20,0.1052825116959031,0.0,247.80380249023438,189.73483276367188
SPT,medium_2m,21,0.10495440104273493,0.0,207.3805694580078,208.73500061035156
SPT,medium_2m,22,0.08495114343884834,0.0,198.14358520507812,176.7393798828125
SPT,medium_2m,23,0.11538837860170388,0.0,226.37588500976562,169.3687286376953
SPT,medium_2m,24,0.10673666525002022,0.0,247.7763214111328,198.1636199951172
SPT,medium_2m,25,0.06516843901692293,0.0,152.26368713378906,155.71444702148438
SPT,medium_2m,26,0.10555667471005468,0.0,248.40281677246094,198.08314514160156
SPT,medium_2m,27,0.1030589695312862,0.0,241.11863708496094,195.76699829101562
SPT,medium_2m,28,0.09427988098709084,0.0,221.91539001464844,210.3214569091797
SPT,medium_2m,29,0.09481116710962986,0.0,222.7477264404297,158.3346405029297
NN-Greedy,medium_2m,0,0.05165184132526633,0.0,121.58960723876953,194.39414978027344
NN-Greedy,medium_2m,1,0.05095607720468417,0.0,119.93605041503906,176.9683837890625
NN-Greedy,medium_2m,2,0.052353440324451404,5.227325439453125,120.78215026855469,176.95834350585938
NN-Greedy,medium_2m,3,0.04861995392192432,23.26488494873047,89.01148986816406,156.24819946289062
NN-Greedy,medium_2m,4,0.05664419822331969,0.0,133.4468994140625,215.01138305664062
NN-Greedy,medium_2m,5,0.050372667488294345,0.0,118.60538482666016,167.93455505371094
NN-Greedy,medium_2m,6,0.055994634051311554,0.0,131.36453247070312,188.0248565673828
NN-Greedy,medium_2m,7,0.05403095353554207,9.755783081054688,103.81739807128906,195.52491760253906
NN-Greedy,medium_2m,8,0.051781478347295726,0.0,119.76719665527344,169.92868041992188
NN-Greedy,medium_2m,9,0.05137210590831494,0.0,120.64213562011719,220.92205810546875
NN-Greedy,medium_2m,10,0.06039992707016376,52.968475341796875,127.71087646484375,188.96446228027344
NN-Greedy,medium_2m,11,0.054682183499158224,54.69219970703125,112.2286605834961,182.10450744628906
NN-Greedy,medium_2m,12,0.041194798886039635,18.242156982421875,91.21475982666016,176.09368896484375
NN-Greedy,medium_2m,13,0.04609699002457135,20.95361328125,102.17491149902344,222.27560424804688
NN-Greedy,medium_2m,14,0.0529132918944717,0.0,124.18498992919922,182.98779296875
NN-Greedy,medium_2m,15,0.06101775030881921,19.106674194335938,138.6923828125,197.58987426757812
NN-Greedy,medium_2m,16,0.060064259778699364,62.046546936035156,122.57872009277344,172.81207275390625
NN-Greedy,medium_2m,17,0.05194246777412532,0.0,121.17216491699219,169.6485137939453
NN-Greedy,medium_2m,18,0.04655062730900731,0.0,109.3572769165039,203.66172790527344
NN-Greedy,medium_2m,19,0.051176254523352595,0.0,100.78759765625,195.543701171875
NN-Greedy,medium_2m,20,0.05184977334276965,0.0,122.03898620605469,179.1515655517578
NN-Greedy,medium_2m,21,0.05654259580602896,0.0,111.72314453125,210.53382873535156
NN-Greedy,medium_2m,22,0.05962285918681934,31.348068237304688,129.81719970703125,168.20919799804688
NN-Greedy,medium_2m,23,0.06276869303179723,38.60209655761719,112.6006088256836,159.040283203125
NN-Greedy,medium_2m,24,0.05308572966915153,0.0,123.23213195800781,199.87136840820312
NN-Greedy,medium_2m,25,0.05261505364855637,0.0,122.93315887451172,153.43939208984375
NN-Greedy,medium_2m,26,0.05238103426578745,0.0,123.26644897460938,189.94354248046875
NN-Greedy,medium_2m,27,0.046774269034285026,0.0,109.43392944335938,183.22068786621094
NN-Greedy,medium_2m,28,0.04857666140729751,10.121170043945312,111.66139221191406,208.60720825195312
NN-Greedy,medium_2m,29,0.05628128029178208,0.0,132.2262725830078,158.6873321533203
SPT,medium_3m,0,0.11885800123770013,0.0,279.79443359375,147.8578338623047
SPT,medium_3m,1,0.10205677394045773,0.0,240.21249389648438,128.29063415527344
SPT,medium_3m,2,0.08122327426066998,0.0,189.68194580078125,127.96835327148438
SPT,medium_3m,3,0.08534596054702391,0.0,167.8823699951172,108.53620910644531
SPT,medium_3m,4,0.11029581078423102,0.0,259.8436279296875,157.28369140625
SPT,medium_3m,5,0.09363835016664297,0.0,220.47695922851562,121.27496337890625
SPT,medium_3m,6,0.08097902937342562,0.0,189.97842407226562,140.96978759765625
SPT,medium_3m,7,0.10396851003580108,0.0,204.624267578125,139.8375701904297
SPT,medium_3m,8,0.10639569550998745,0.0,246.08633422851562,129.94552612304688
SPT,medium_3m,9,0.09285088127844815,0.0,218.05079650878906,156.156982421875
SPT,medium_3m,10,0.07247506091967286,0.0,170.37059020996094,139.5449981689453
SPT,medium_3m,11,0.06680897733325368,0.0,156.7283477783203,132.37086486816406
SPT,medium_3m,12,0.0950092325677614,0.0,223.35585021972656,132.1918182373047
SPT,medium_3m,13,0.09630585651477805,0.0,225.5247802734375,158.84092712402344
SPT,medium_3m,14,0.08237007493302381,0.0,193.31866455078125,130.10479736328125
SPT,medium_3m,15,0.10167471366034259,0.0,239.44566345214844,144.79449462890625
SPT,medium_3m,16,0.07194794795624972,0.0,168.3795928955078,122.98237609863281
SPT,medium_3m,17,0.10564986274503647,0.0,246.46157836914062,119.25101470947266
SPT,medium_3m,18,0.07011037742153155,0.0,164.70411682128906,144.86085510253906
SPT,medium_3m,19,0.06468354692826069,0.0,127.38914489746094,132.60482788085938
SPT,medium_3m,20,0.12179548384573886,0.0,286.6704406738281,138.38331604003906
SPT,medium_3m,21,0.10471604124234617,0.0,206.9095916748047,146.49082946777344
SPT,medium_3m,22,0.07560909637866284,0.0,176.3538055419922,122.55078887939453
SPT,medium_3m,23,0.10035614153199814,0.0,196.88473510742188,118.0733871459961
SPT,medium_3m,24,0.10204332056458462,0.0,236.88128662109375,135.8367462158203
SPT,medium_3m,25,0.10446862537754091,0.0,244.08714294433594,112.86460876464844
SPT,medium_3m,26,0.0928470673172339,0.0,218.49374389648438,138.36598205566406
SPT,medium_3m,27,0.10744309812423485,0.0,251.37582397460938,136.34152221679688
SPT,medium_3m,28,0.08886654237637275,0.0,209.1735076904297,145.5094451904297
SPT,medium_3m,29,0.11650736376076164,0.0,273.72039794921875,116.1978759765625
NN-Greedy,medium_3m,0,0.06831566217527614,0.0,160.81661987304688,141.99366760253906
NN-Greedy,medium_3m,1,0.07373576027916315,0.0,173.55291748046875,130.2900390625
NN-Greedy,medium_3m,2,0.065207045925033,3.7933273315429688,151.5305938720703,124.63224029541016
NN-Greedy,medium_3m,3,0.052075813820460976,13.382232666015625,99.81446075439453,110.72521209716797
NN-Greedy,medium_3m,4,0.07823656131880823,0.0,184.31590270996094,149.5875244140625
NN-Greedy,medium_3m,5,0.06884755078947906,0.0,162.10557556152344,115.77485656738281
NN-Greedy,medium_3m,6,0.07413999571040465,0.0,173.9339141845703,133.85292053222656
NN-Greedy,medium_3m,7,0.06878168530328269,4.908111572265625,134.54147338867188,139.86798095703125
NN-Greedy,medium_3m,8,0.06970603186773772,0.0,161.22552490234375,120.23966217041016
NN-Greedy,medium_3m,9,0.07322291790142327,9.498016357421875,170.30755615234375,154.0953826904297
NN-Greedy,medium_3m,10,0.07396822541292153,0.6348342895507812,173.76161193847656,134.71937561035156
NN-Greedy,medium_3m,11,0.06133077772060558,27.747604370117188,138.30921936035156,129.185546875
NN-Greedy,medium_3m,12,0.054897669881343376,10.763763427734375,126.80916595458984,130.26638793945312
NN-Greedy,medium_3m,13,0.057027852909108105,21.662063598632812,129.62478637695312,144.02139282226562
NN-Greedy,medium_3m,14,0.06549006784271243,0.0,153.70208740234375,128.55099487304688
NN-Greedy,medium_3m,15,0.07485076251443575,10.431076049804688,174.3837432861328,133.8571014404297
NN-Greedy,medium_3m,16,0.065495024420112,8.591224670410156,151.5348663330078,122.03936767578125
NN-Greedy,medium_3m,17,0.06843447841544037,0.0,159.6449737548828,113.14268493652344
NN-Greedy,medium_3m,18,0.05499793787830463,0.0,129.20179748535156,140.25782775878906
NN-Greedy,medium_3m,19,0.06700563324828875,0.0,131.96231079101562,133.86032104492188
NN-Greedy,medium_3m,20,0.07278028080540049,0.0,171.30319213867188,118.50727844238281
NN-Greedy,medium_3m,21,0.07476109654219053,0.0,147.72128295898438,145.03338623046875
NN-Greedy,medium_3m,22,0.06446768290246181,6.2704925537109375,149.07748413085938,121.24210357666016
NN-Greedy,medium_3m,23,0.06748917705746195,9.066558837890625,130.69863891601562,111.0396499633789
NN-Greedy,medium_3m,24,0.07324112090283394,0.0,170.02044677734375,133.10415649414062
NN-Greedy,medium_3m,25,0.06464769248773923,0.0,151.04698181152344,118.11835479736328
NN-Greedy,medium_3m,26,0.06991253113791272,0.0,164.522705078125,129.38694763183594
NN-Greedy,medium_3m,27,0.05957322575757513,0.0,139.37860107421875,128.57435607910156
NN-Greedy,medium_3m,28,0.0656414532556786,0.0,154.50643920898438,137.5495147705078
NN-Greedy,medium_3m,29,0.08125853028014339,0.0,190.9073944091797,114.8495101928711
SPT,large_2m,0,0.09136486129011606,0.0,553.9969482421875,444.5585021972656
SPT,large_2m,1,0.09399171129750288,0.0,571.0897827148438,469.6808776855469
SPT,large_2m,2,0.0844460572996765,0.0,512.5595703125,486.333251953125
SPT,large_2m,3,0.09411083494548267,0.0,571.7883911132812,457.3683776855469
SPT,large_2m,4,0.0884762188439811,0.0,537.4382934570312,521.3767700195312
SPT,large_2m,5,0.10412198639254548,0.0,632.471923828125,460.08087158203125
SPT,large_2m,6,0.09178859184361286,0.0,556.6589965820312,505.5370178222656
SPT,large_2m,7,0.09859361799119652,0.0,598.992431640625,504.3215637207031
