method,config,seed,composite,weighted_tardiness,setup_cost,makespan
SPT,large_2m,8,0.0960307067812952,0.0,583.396484375,455.1592102050781
SPT,large_2m,9,0.11472821272613473,0.0,696.9577026367188,554.46337890625
SPT,large_2m,10,0.09590923283722104,0.0,581.7803955078125,501.8677673339844
SPT,large_2m,11,0.1275049622469009,0.0,774.6768188476562,520.3683471679688
SPT,large_2m,12,0.10760879012719259,0.0,652.8850708007812,483.1766052246094
SPT,large_2m,13,0.11273581678564026,0.0,684.7211303710938,538.5032958984375
SPT,large_2m,14,0.10043134714609228,0.0,609.7908935546875,500.8979797363281
SPT,large_2m,15,0.10757791819104294,0.0,653.5985717773438,510.9723815917969
SPT,large_2m,16,0.10829390393163921,0.0,657.7202758789062,469.4805908203125
SPT,large_2m,17,0.09702180350558066,0.0,589.3151245117188,451.01580810546875
SPT,large_2m,18,0.08873802513967154,0.0,539.08740234375,524.8538208007812
SPT,large_2m,19,0.1073882701951128,0.0,652.3473510742188,505.59124755859375
SPT,large_2m,20,0.10472217180525513,0.0,635.5775756835938,463.1677551269531
SPT,large_2m,21,0.1045139725394044,0.0,634.0010986328125,514.4821166992188
SPT,large_2m,22,0.10468542902636459,0.0,635.9491577148438,425.94207763671875
SPT,large_2m,23,0.08992943883630257,0.0,546.375,418.4826354980469
SPT,large_2m,24,0.08904185613088177,0.0,540.7503662109375,470.6490478515625
SPT,large_2m,25,0.08844627611193481,0.0,537.1490478515625,435.4612731933594
SPT,large_2m,26,0.09809911142716109,0.0,595.5225830078125,510.48193359375
SPT,large_2m,27,0.08645618142062429,0.0,525.194580078125,477.96990966796875
SPT,large_2m,28,0.09842863942960808,0.0,597.8235473632812,488.04217529296875
SPT,large_2m,29,0.08396194126281281,0.0,509.2866516113281,453.7068176269531
NN-Greedy,large_2m,0,0.028343625218577487,357.63067626953125,130.7759552001953,422.1889953613281
NN-Greedy,large_2m,1,0.023145636561685033,87.72149658203125,130.72787475585938,441.0657043457031
NN-Greedy,large_2m,2,0.028380750972034293,280.5844421386719,141.44357299804688,468.3638000488281
NN-Greedy,large_2m,3,0.024578384081075266,191.27603149414062,127.5190658569336,437.1660461425781
NN-Greedy,large_2m,4,0.029545625929224825,343.71533203125,142.46224975585938,500.2456359863281
NN-Greedy,large_2m,5,0.029954563685608497,342.52197265625,142.9853515625,427.8816833496094
NN-Greedy,large_2m,6,0.026328721695731718,189.94464111328125,138.74420166015625,485.877197265625
NN-Greedy,large_2m,7,0.0272435642746835,152.89407348632812,148.3510284423828,467.1111755371094
NN-Greedy,large_2m,8,0.02875491620193392,310.6373291015625,139.3583526611328,425.85986328125
NN-Greedy,large_2m,9,0.0319138514468897,498.0909729003906,140.7242889404297,523.2205200195312
NN-Greedy,large_2m,10,0.021525130126565113,4.2884521484375,130.09417724609375,474.9839172363281
NN-Greedy,large_2m,11,0.026976618777724275,192.62228393554688,143.0760955810547,483.1971130371094
NN-Greedy,large_2m,12,0.02313869360008146,1.380218505859375,140.23123168945312,457.8642272949219
NN-Greedy,large_2m,13,0.028966061590524967,256.8753662109375,148.1376495361328,504.34002685546875
NN-Greedy,large_2m,14,0.02634283788420052,171.61795043945312,141.18429565429688,476.9109191894531
NN-Greedy,large_2m,15,0.023103346189690833,104.31008911132812,128.89511108398438,479.8297119140625
NN-Greedy,large_2m,16,0.02835782313438933,248.02610778808594,144.82815551757812,439.41595458984375
NN-Greedy,large_2m,17,0.026570019444601387,187.42926025390625,140.16905212402344,426.52099609375
NN-Greedy,large_2m,18,0.0238865861470588,0.0,145.112060546875,510.07000732421875
NN-Greedy,large_2m,19,0.02622466369185726,245.68280029296875,131.65431213378906,475.2070007324219
NN-Greedy,large_2m,20,0.02685639433780647,173.17677307128906,142.9523468017578,437.1453857421875
NN-Greedy,large_2m,21,0.023215968922828747,17.00775146484375,138.99427795410156,490.3373107910156
NN-Greedy,large_2m,22,0.0227631374831107,0.0,138.2828369140625,407.3958740234375
NN-Greedy,large_2m,23,0.024116997695260718,44.503997802734375,141.33677673339844,394.23956298828125
NN-Greedy,large_2m,24,0.0258088550127308,128.01939392089844,142.1508331298828,444.4057922363281
NN-Greedy,large_2m,25,0.024105856566317585,12.136505126953125,144.9929656982422,413.13311767578125
NN-Greedy,large_2m,26,0.02691729788992125,187.41082763671875,142.78866577148438,482.6932067871094
NN-Greedy,large_2m,27,0.03159346531831803,495.0993347167969,137.18417358398438,457.77752685546875
NN-Greedy,large_2m,28,0.023096461869056558,13.825897216796875,138.76524353027344,466.8640441894531
NN-Greedy,large_2m,29,0.027485409394622597,182.85498046875,145.98886108398438,434.5293884277344
SPT,large_3m,0,0.0793776274471672,0.0,481.3115539550781,302.0887145996094
SPT,large_3m,1,0.0930940183214391,0.0,565.6354370117188,317.9513244628906
SPT,large_3m,2,0.0844171570326678,0.0,512.3841552734375,330.2421569824219
SPT,large_3m,3,0.08328158241538867,0.0,505.9931945800781,305.0113220214844
SPT,large_3m,4,0.09193395385798757,0.0,558.44189453125,355.2713317871094
SPT,large_3m,5,0.09960608677967628,0.0,605.0408325195312,307.7069091796875
SPT,large_3m,6,0.08391101542689867,0.0,508.88482666015625,341.0284729003906
SPT,large_3m,7,0.09802482480804273,0.0,595.5368041992188,336.12322998046875
SPT,large_3m,8,0.09173318162981405,0.0,557.28857421875,310.18426513671875
SPT,large_3m,9,0.09936780376280281,0.0,603.6453857421875,375.5008544921875
SPT,large_3m,10,0.0777280051993627,0.0,471.4940185546875,334.8507080078125
SPT,large_3m,11,0.11454626080692105,0.0,695.9441528320312,348.4942321777344
SPT,large_3m,12,0.08330237082260115,0.0,505.4129333496094,322.4116516113281
SPT,large_3m,13,0.11455151277919082,0.0,695.7490844726562,367.39129638671875
SPT,large_3m,14,0.12223323626766,0.0,742.1658325195312,344.59283447265625
SPT,large_3m,15,0.10288652813829434,0.0,625.0956420898438,346.9317932128906
SPT,large_3m,16,0.10359034338290318,0.0,629.1533203125,316.76348876953125
SPT,large_3m,17,0.09201486038474874,0.0,558.9027099609375,299.87481689453125
SPT,large_3m,18,0.1122040594967404,0.0,681.6445922851562,365.762939453125
SPT,large_3m,19,0.10346154653045365,0.0,628.4938354492188,342.44537353515625
SPT,large_3m,20,0.10286646202741535,0.0,624.31494140625,312.6169128417969
SPT,large_3m,21,0.10327162403780499,0.0,626.4647827148438,351.18194580078125
SPT,large_3m,22,0.10263959341902099,0.0,623.52099609375,291.3169860839844
SPT,large_3m,23,0.10854119346881279,0.0,659.4525146484375,284.80859375
SPT,large_3m,24,0.10144743893158464,0.0,616.08935546875,325.5852966308594
SPT,large_3m,25,0.09176704778568189,0.0,557.316650390625,294.33282470703125
SPT,large_3m,26,0.09853072756189296,0.0,598.1427612304688,346.6908874511719
SPT,large_3m,27,0.11362814482186151,0.0,690.255859375,331.87542724609375
SPT,large_3m,28,0.0871621863887168,0.0,529.394775390625,331.9023742675781
SPT,large_3m,29,0.09605267754808565,0.0,582.625244140625,313.2593688964844
NN-Greedy,large_3m,0,0.0353020083458483,238.77685546875,194.71926879882812,287.76544189453125
NN-Greedy,large_3m,1,0.030484877634581634,50.15599060058594,181.2676239013672,298.2934875488281
NN-Greedy,large_3m,2,0.03293925650185596,87.02700805664062,193.2762908935547,314.13470458984375
NN-Greedy,large_3m,3,0.03164366500514743,71.86320495605469,186.5103759765625,296.05615234375
NN-Greedy,large_3m,4,0.03393713240038842,112.63307189941406,197.86459350585938,344.1946105957031
NN-Greedy,large_3m,5,0.03515219887385359,134.75689697265625,202.72799682617188,291.5479431152344
NN-Greedy,large_3m,6,0.033457476624582955,124.38331604003906,193.53378295898438,324.58892822265625
NN-Greedy,large_3m,7,0.035193164844100976,108.94169616699219,205.40907287597656,324.4620361328125
NN-Greedy,large_3m,8,0.03414837655128002,114.61386108398438,198.24411010742188,299.7823486328125
NN-Greedy,large_3m,9,0.03419380906724352,270.04345703125,188.29202270507812,352.74444580078125
NN-Greedy,large_3m,10,0.02913980188836033,24.670578002929688,174.87351989746094,322.3154602050781
NN-Greedy,large_3m,11,0.03455220625526252,106.93719482421875,201.90399169921875,324.71734619140625
NN-Greedy,large_3m,12,0.031378926908824455,0.0,190.3825225830078,306.5447082519531
NN-Greedy,large_3m,13,0.03402283797462922,41.22314453125,203.60923767089844,341.8165283203125
NN-Greedy,large_3m,14,0.03222455224787378,126.79472351074219,186.0994415283203,334.2019958496094
NN-Greedy,large_3m,15,0.0323834899789319,76.42677307128906,190.9541473388672,330.9326171875
NN-Greedy,large_3m,16,0.03283667427115824,85.1475830078125,192.75633239746094,298.861328125
NN-Greedy,large_3m,17,0.0330658286038412,153.58819580078125,188.4967803955078,289.46270751953125
NN-Greedy,large_3m,18,0.029826620217992893,0.0,181.19802856445312,339.4081115722656
NN-Greedy,large_3m,19,0.029764165376003345,24.631561279296875,178.91497802734375,321.9048767089844
NN-Greedy,large_3m,20,0.030650431008326595,55.88037109375,181.53245544433594,298.7252197265625
NN-Greedy,large_3m,21,0.030660380539714902,2.24176025390625,185.82461547851562,333.29217529296875
NN-Greedy,large_3m,22,0.032221339842329756,27.975692749023438,193.41949462890625,280.0912170410156
NN-Greedy,large_3m,23,0.031478093981424204,21.770278930664062,189.4221954345703,267.3890380859375
NN-Greedy,large_3m,24,0.03216048194027728,99.33015441894531,187.431396484375,303.6160888671875
NN-Greedy,large_3m,25,0.028949184887461427,20.120193481445312,174.15435791015625,278.0388488769531
NN-Greedy,large_3m,26,0.03463385552889468,105.96292114257812,202.25701904296875,337.11346435546875
NN-Greedy,large_3m,27,0.03555869919292789,241.8138885498047,197.37965393066406,317.8509216308594
NN-Greedy,large_3m,28,0.03022752652781195,16.45855712890625,182.33531188964844,319.65057373046875
NN-Greedy,large_3m,29,0.033493753065435644,101.92115783691406,195.01742553710938,288.5588073730469
GA,small_2m,1,0.005177621060878007,0.0,5.666968822479248,103.31230926513672
GA,small_2m,2,0.005088923647106836,0.5107955932617188,5.342912673950195,78.16010284423828
GA,small_2m,9,0.0032565382594916853,0.0,3.624074697494507,118.22886657714844
GA,small_2m,4,0.014077911999698482,15.843399047851562,5.733509063720703,145.27232360839844
GA,small_2m,8,0.004857488471548385,0.0,3.605238676071167,117.21216583251953
GA,small_2m,7,0.004736746605530374,0.0,5.200414657592773,116.2129135131836
GA,small_2m,6,0.004751492659998187,0.0,4.302114963531494,97.1820297241211
GA,small_2m,0,0.006507431498606651,0.0,3.747626781463623,78.1506576538086
GA,small_2m,11,0.004918180622528858,0.0,5.398954391479492,90.1504135131836
GA,small_2m,5,0.010126942157056135,8.080848693847656,7.127053260803223,124.32182312011719
GA,small_2m,10,0.003943014788564944,0.0,4.333916187286377,109.22010040283203
GA,small_2m,3,0.005031621266454143,0.0,4.582213401794434,87.17436981201172
GA,small_2m,12,0.006169848512181822,0.0,6.836428642272949,79.37432098388672
GA,small_2m,18,0.005004453488807674,0.0,4.566229343414307,106.14018249511719
GA,small_2m,15,0.006921275224098077,0.0,6.436721324920654,113.30825805664062
GA,small_2m,13,0.00631585540563132,0.0,7.009878635406494,137.3321990966797
GA,small_2m,17,0.007722142214135572,0.6159477233886719,8.148085594177246,100.52339172363281
GA,small_2m,14,0.0048800192422121125,0.0,4.533141136169434,92.14484405517578
GA,small_2m,19,0.005038788717902938,0.0,5.508714199066162,98.21925354003906
GA,small_2m,16,0.005015581400477645,0.0,5.590517520904541,88.22770690917969
GA,small_2m,22,0.004402095745713013,0.0,4.8600544929504395,99.3104019165039
GA,small_2m,25,0.009246814432494409,8.604129791259766,4.812440872192383,85.40542602539062
GA,small_2m,24,0.006379779113790881,0.0,6.950998306274414,86.27727508544922
GA,small_2m,21,0.0032584245390046454,0.0,3.6262032985687256,92.22361755371094
GA,small_2m,26,0.004787179453691178,0.0,5.321704387664795,93.3995590209961
GA,small_2m,29,0.005642351859545086,0.0,6.26865291595459,95.30786895751953
GA,small_2m,23,0.006081942313559784,0.0,5.679348468780518,88.31263732910156
GA,small_2m,28,0.006196369282805245,0.0,5.620212078094482,110.2929458618164
GA,small_2m,20,0.003602659724927871,0.0,4.011592388153076,105.28350067138672
GA,small_2m,27,0.002872193846513107,0.0,3.2051446437835693,118.04649353027344
GA,small_3m,2,0.004146369616496955,0.0,4.582859039306641,64.15778350830078
GA,small_3m,1,0.00408264164056785,0.0,4.46850061416626,84.36194610595703
GA,small_3m,0,0.007461977625176222,0.0,4.297349452972412,87.08515167236328
GA,small_3m,3,0.004048335629230928,0.0,3.6867516040802,72.25906372070312
GA,small_3m,5,0.0038251822275261337,0.0,4.244564056396484,84.13192749023438
GA,small_3m,7,0.0022824489054046,0.0,2.5058720111846924,82.09550476074219
GA,small_3m,6,0.003016630370980686,0.0,2.7313292026519775,77.22685241699219
GA,small_3m,8,0.0035487475124876228,0.0,2.6338882446289062,70.0846176147461
GA,small_3m,4,0.006088283544275737,0.0,5.6157355308532715,110.14784240722656
GA,small_3m,9,0.0026764821424379685,0.0,2.97855281829834,91.13310241699219
GA,small_3m,10,0.003340199150909649,0.0,3.6713387966156006,98.1754379272461
GA,small_3m,11,0.0024386127838297153,0.0,2.6769979000091553,60.05110168457031
GA,small_3m,12,0.004361411041445183,0.0,4.832610607147217,69.08436584472656
GA,small_3m,16,0.003639901306793995,0.0,4.057143211364746,69.11811065673828
GA,small_3m,14,0.0050258579442401296,0.0,4.668613433837891,77.28234100341797
GA,small_3m,13,0.0036411798979013297,0.0,4.041294097900391,81.10225677490234
GA,small_3m,18,0.0025880169471089124,0.0,2.3613924980163574,75.1339340209961
GA,small_3m,15,0.004144401531814041,0.0,3.854254722595215,72.20240020751953
GA,small_3m,17,0.004814055658887363,0.0,5.313601493835449,64.16456604003906
GA,small_3m,21,0.0013457039930905954,0.0,1.4975937604904175,72.04602813720703
GA,small_3m,20,0.001998884529071477,0.0,2.2257750034332275,74.02392578125
GA,small_3m,22,0.0034468527344229415,0.0,3.8054356575012207,86.20526885986328
GA,small_3m,24,0.0039473226091918424,0.1297149658203125,4.2457709312438965,83.20996856689453
GA,small_3m,26,0.002553083406992479,0.0,2.8381545543670654,66.06775665283203
GA,small_3m,19,0.001681392528593125,0.0,1.838201880455017,71.05045318603516
GA,small_3m,25,0.003530898569022869,0.0,3.8876266479492188,55.154762268066406
GA,small_3m,23,0.004645482999663648,0.0,4.33797550201416,56.27124786376953
GA,small_3m,27,0.002502651091971085,0.0,2.7927637100219727,80.07026672363281
GA,small_3m,29,0.0038501055362952065,0.0,4.277467250823975,75.2308120727539
GA,small_3m,28,0.004216713023413778,0.0,3.8246302604675293,89.11663818359375
GA,medium_2m,0,0.01877285255192739,0.6121597290039062,44.02814865112305,232.169677734375
GA,medium_2m,1,0.019209300847464073,9.672584533691406,42.57915115356445,184.65042114257812
GA,medium_2m,2,0.014556262820226668,0.0,33.99346160888672,191.77066040039062
GA,medium_2m,3,0.01678707969931524,38.22126007080078,22.132783889770508,168.68511962890625
GA,medium_2m,6,0.009525799094533232,0.0,22.347715377807617,202.76234436035156
GA,medium_2m,5,0.012037547602349053,0.43939208984375,28.207626342773438,210.9136199951172
GA,medium_2m,4,0.005787398858713686,0.0,13.634413719177246,226.7350311279297
GA,medium_2m,7,0.014213027402567937,0.0,27.97318458557129,199.10531616210938
GA,medium_2m,9,0.02644847936081906,5.323051452636719,60.735191345214844,244.01077270507812
GA,medium_2m,8,0.014843501122360638,0.0,34.332054138183594,180.72708129882812
GA,medium_2m,10,0.00833598178428303,0.0,19.59579086303711,200.31558227539062
GA,medium_2m,11,0.02269960818216214,2.9568023681640625,52.383636474609375,195.72950744628906
GA,medium_2m,12,0.02588447868043004,0.0,60.8514518737793,210.68177795410156
GA,medium_2m,13,0.018473114631837952,20.787216186523438,37.53239059448242,249.92527770996094
GA,medium_2m,15,0.029034437135134053,79.1347885131836,47.64535140991211,204.90408325195312
GA,medium_2m,16,0.02189404195667298,11.963798522949219,47.76983642578125,216.7349853515625
GA,medium_2m,18,0.00674119817007693,9.581161499023438,13.073225975036621,228.5045166015625
GA,medium_2m,14,0.01785711917298841,0.0,41.909812927246094,190.4824676513672
GA,medium_2m,17,0.014012947517636975,0.0,32.689613342285156,182.73683166503906
GA,medium_2m,20,0.02503266661093114,0.0,58.919471740722656,186.91659545898438
GA,medium_2m,21,0.008929364630043596,0.0,17.643630981445312,202.87220764160156
GA,medium_2m,19,0.011225801938612445,0.0,22.10833168029785,202.74951171875
GA,medium_2m,22,0.011475399344765646,0.0,26.76569938659668,183.06570434570312
GA,medium_2m,23,0.012443439464766812,33.93836212158203,15.143223762512207,190.4577178955078
GA,medium_2m,24,0.00922226764053485,0.0,21.408384323120117,191.5096893310547
GA,medium_2m,25,0.01784332834822069,7.686546325683594,39.41495132446289,154.8547821044922
GA,medium_2m,27,0.01593632683806327,0.0,37.28491973876953,207.978271484375
GA,medium_2m,26,0.019937496166765444,38.32749938964844,35.77864456176758,204.51556396484375
GA,medium_2m,28,0.02444271463931803,0.0,57.53310775756836,207.73460388183594
GA,medium_2m,29,0.023945685404731236,4.23077392578125,55.043914794921875,153.90188598632812
GA,medium_3m,0,0.00964594385670625,1.3024368286132812,22.466665267944336,138.39234924316406
GA,medium_3m,1,0.008511844474439607,0.0,20.03445053100586,124.2042465209961
GA,medium_3m,3,0.0140778251501609,27.374771118164062,22.326889038085938,111.43607330322266
GA,medium_3m,2,0.006411646571543789,20.560272216796875,10.916743278503418,140.28695678710938
GA,medium_3m,7,0.008136581998879285,14.072830200195312,13.633211135864258,132.3885955810547
GA,medium_3m,9,0.020147488516781876,0.0,47.31431579589844,162.7432098388672
GA,medium_3m,6,0.005551347735027054,0.0,13.02357292175293,125.35686492919922
GA,medium_3m,10,0.004481040576172247,2.26202392578125,10.10966682434082,140.3748779296875
GA,medium_3m,8,0.005912944303816575,0.0,13.67625617980957,152.30007934570312
GA,medium_3m,5,0.008507328298048898,14.865100860595703,16.790691375732422,159.81747436523438
GA,medium_3m,4,0.0064486358032103995,0.36956787109375,15.125983238220215,158.58084106445312
GA,medium_3m,12,0.010397068789566163,0.16753387451171875,24.407316207885742,144.7024383544922
GA,medium_3m,13,0.012853312097350442,9.786216735839844,28.328157424926758,170.47789001464844
GA,medium_3m,11,0.006778804703880327,4.2914581298828125,15.041409492492676,161.59588623046875
GA,medium_3m,14,0.011206768124036343,0.0,26.301753997802734,138.6033477783203
GA,medium_3m,15,0.018866356812321433,12.43398666381836,42.176414489746094,129.48410034179688
GA,medium_3m,17,0.011820227784392342,36.19325256347656,20.043169021606445,113.34049987792969
GA,medium_3m,16,0.014439015682213875,26.104331970214844,28.495607376098633,113.52274322509766
GA,medium_3m,18,0.007828709031677414,43.41645050048828,10.044170379638672,138.58238220214844
GA,medium_3m,19,0.00800651790609823,0.0,15.768205642700195,134.73854064941406
GA,medium_3m,20,0.01747922843299672,31.186965942382812,35.08708572387695,135.9214630126953
GA,medium_3m,22,0.009212033702739686,30.501792907714844,15.213361740112305,133.73263549804688
GA,medium_3m,25,0.01546388040786209,4.061607360839844,35.26435470581055,114.48197174072266
GA,medium_3m,24,0.0055721422832312704,0.0,12.935057640075684,144.4709930419922
GA,medium_3m,23,0.015290747545776666,8.495277404785156,28.40008544921875,109.73548126220703
GA,medium_3m,21,0.011722604446166301,0.0,23.162824630737305,150.43157958984375
GA,medium_3m,27,0.009572951460767167,0.3553466796875,22.329103469848633,126.46052551269531
GA,medium_3m,26,0.016567991059454265,17.73666000366211,35.49403762817383,136.3574981689453
GA,medium_3m,28,0.017093409707588103,25.653907775878906,35.59316635131836,137.42796325683594
GA,medium_3m,29,0.015677021436392203,20.462890625,32.545677185058594,134.56072998046875
GA,large_2m,0,0.03566578734918041,138.76669311523438,200.31924438476562,439.2911682128906
GA,large_2m,1,0.0382432371557226,235.26356506347656,205.80226135253906,460.89129638671875
GA,large_2m,2,0.027729286087835224,64.9559326171875,161.173095703125,487.6570739746094
GA,large_2m,5,0.0399334858534731,138.50755310058594,226.8114013671875,484.8903503417969
GA,large_2m,3,0.043253522915104495,99.12701416015625,251.49139404296875,457.8313293457031
GA,large_2m,7,0.048857252356961055,79.50189208984375,287.9010009765625,519.5004272460938
GA,large_2m,4,0.033320324305274,46.807647705078125,197.3603973388672,509.5580139160156
GA,large_2m,6,0.04308556065300346,44.540679931640625,256.3881530761719,501.50823974609375
