method,config,seed,composite,weighted_tardiness,setup_cost,makespan
GA,large_2m,8,0.04257207025285746,45.889373779296875,253.4104461669922,437.4791259765625
GA,large_2m,13,0.03716018431783404,0.0,225.6990203857422,541.2213134765625
GA,large_2m,12,0.051540060898247135,0.0,312.704345703125,508.5679626464844
GA,large_2m,15,0.04394166951675025,22.3565673828125,264.5126647949219,484.6730651855469
GA,large_2m,10,0.03458205569582729,80.74310302734375,200.80821228027344,499.15582275390625
GA,large_2m,16,0.042129993695268805,140.2511749267578,240.3802490234375,441.1571044921875
GA,large_2m,18,0.04460599199489156,78.27337646484375,262.34429931640625,528.2552490234375
GA,large_2m,19,0.04289849317438574,201.03248596191406,237.9675750732422,508.2156066894531
GA,large_2m,9,0.04864765938289445,231.47482299804688,270.8285827636719,552.5806274414062
GA,large_2m,17,0.0468667158934655,85.31266784667969,275.0126037597656,437.5213928222656
GA,large_2m,14,0.04076483555962649,94.7598876953125,237.15306091308594,489.62359619140625
GA,large_2m,11,0.03808560779925002,48.095733642578125,226.1955108642578,498.7644348144531
GA,large_2m,20,0.03788900026215311,132.4591522216797,214.62396240234375,490.3162536621094
GA,large_2m,21,0.0344373949833426,81.11865234375,200.1368408203125,492.52777099609375
GA,large_2m,22,0.04423258219234801,2.609039306640625,268.40380859375,442.9695739746094
GA,large_2m,23,0.04742327628964316,158.1897735595703,269.6825866699219,430.43499755859375
GA,large_2m,24,0.028527828375270403,0.0,173.24923706054688,491.69061279296875
GA,large_2m,25,0.03558271168043037,104.32994079589844,204.0137939453125,427.351806640625
GA,large_2m,29,0.037549128510297666,0.0,227.76116943359375,476.64764404296875
GA,large_2m,27,0.03917797066288537,5.705657958984375,237.36326599121094,523.431396484375
GA,large_2m,26,0.04312539746361639,183.53128051757812,241.60867309570312,539.4358520507812
GA,large_2m,28,0.041392321118392486,187.20272827148438,230.88829040527344,495.33233642578125
GA,large_3m,0,0.03226786537528486,39.107025146484375,192.49136352539062,303.3097229003906
GA,large_3m,1,0.03782441759199814,80.08036804199219,223.50137329101562,350.4975891113281
GA,large_3m,4,0.029841792712561557,78.27851867675781,175.5142059326172,334.6286926269531
GA,large_3m,3,0.03309696242802706,124.87921142578125,191.10057067871094,303.702880859375
GA,large_3m,5,0.030009042789858956,77.25955200195312,176.09408569335938,333.0473327636719
GA,large_3m,7,0.03132729942819077,138.78616333007812,179.62071228027344,333.2740173339844
GA,large_3m,6,0.04105837176251622,137.3782501220703,238.65089416503906,369.6896057128906
GA,large_3m,2,0.035761150060365274,43.05482482910156,213.766357421875,336.2334899902344
GA,large_3m,8,0.03772159030565583,66.67955017089844,223.80393981933594,298.8478698730469
GA,large_3m,9,0.03688479804623702,143.03604125976562,213.77801513671875,370.706787109375
GA,large_3m,11,0.04272871785552241,302.91864013671875,236.87725830078125,361.69720458984375
GA,large_3m,12,0.04006627714784069,32.143035888671875,240.5645294189453,319.47998046875
GA,large_3m,10,0.033424825504367754,85.23945617675781,196.2334747314453,334.5204772949219
GA,large_3m,13,0.037156683185390914,82.89028930664062,219.5759735107422,360.81304931640625
GA,large_3m,22,0.04090616541560634,55.35441589355469,243.9075164794922,292.0732116699219
GA,large_3m,21,0.03692452495117873,141.06349182128906,213.48707580566406,360.907958984375
GA,large_3m,23,0.04011503222429287,205.65093994140625,226.47354125976562,276.7615966796875
GA,large_3m,17,0.03560474621529109,94.19764709472656,208.6925811767578,320.53179931640625
GA,large_3m,15,0.03670733287475466,0.0,223.01844787597656,329.6333923339844
GA,large_3m,16,0.043558173576934756,178.19952392578125,250.57693481445312,323.128173828125
GA,large_3m,19,0.03714770401367875,0.0,225.6597137451172,360.3646545410156
GA,large_3m,20,0.0386501192760261,43.02787780761719,231.11680603027344,349.8307800292969
GA,large_3m,14,0.04124075799756853,136.87037658691406,240.08370971679688,330.6357421875
GA,large_3m,18,0.039367131995160266,133.95169067382812,229.1754608154297,346.2471008300781
GA,large_3m,24,0.033630580555123746,37.50730895996094,201.2631072998047,304.90264892578125
GA,large_3m,25,0.037426283716914054,151.973876953125,214.7659912109375,321.5628662109375
GA,large_3m,27,0.044191687344785825,167.75750732421875,255.5274200439453,384.0408630371094
GA,large_3m,29,0.03497457958734448,24.046920776367188,210.22303771972656,315.29144287109375
GA,large_3m,28,0.03693303022387381,272.161865234375,203.53562927246094,347.3173828125
GA,large_3m,26,0.0307537881424931,83.37103271484375,180.4065399169922,356.67742919921875
Hybrid,small_2m,0,0.006507431084613299,0.0,3.747626543045044,78.1506576538086
Hybrid,small_2m,1,0.005762058816747438,0.0,6.306643009185791,101.45975494384766
Hybrid,small_2m,2,0.0036071660900438836,0.0,3.98689341545105,95.22772216796875
Hybrid,small_2m,3,0.005355520957217974,0.0,4.877183437347412,109.38640594482422
Hybrid,small_2m,5,0.011617620858596581,12.123470306396484,6.724959373474121,120.23027038574219
Hybrid,small_2m,4,0.01772856054161954,21.809768676757812,6.369923114776611,139.3123779296875
Hybrid,small_2m,7,0.0031264644484079976,0.0,3.4325060844421387,114.17859649658203
Hybrid,small_2m,6,0.007553482717442119,0.0,6.839103698730469,96.138916015625
Hybrid,small_2m,9,0.0035304571294890023,0.0,3.928908348083496,118.22886657714844
Hybrid,small_2m,12,0.004230773368688065,0.0,4.687859058380127,90.22269439697266
Hybrid,small_2m,13,0.00631585540563132,0.0,7.009878635406494,137.3321990966797
Hybrid,small_2m,14,0.005386997969007197,0.0,5.004083156585693,90.25362396240234
Hybrid,small_2m,8,0.007886665272601113,0.6488571166992188,5.553339004516602,109.24835205078125
Hybrid,small_2m,11,0.004918180622528858,0.0,5.398954391479492,90.1504135131836
Hybrid,small_2m,10,0.0056680813996201306,0.0,6.230001926422119,101.3333969116211
Hybrid,small_2m,18,0.005064508015590022,0.0,4.621025085449219,123.28587341308594
Hybrid,small_2m,19,0.004010993427422223,0.0,4.385065078735352,90.23915100097656
Hybrid,small_2m,15,0.008272222807695259,0.0,7.693089962005615,110.30218505859375
Hybrid,small_2m,20,0.003602659724927871,0.0,4.011592388153076,105.28350067138672
Hybrid,small_2m,17,0.00868043525471281,1.7786674499511719,8.497237205505371,99.40623474121094
Hybrid,small_2m,16,0.005015581400477645,0.0,5.590517520904541,88.22770690917969
Hybrid,small_2m,21,0.0026808567863247086,0.0,2.983445405960083,100.2119369506836
Hybrid,small_2m,25,0.009463209598310738,9.643009185791016,4.402485370635986,79.2457046508789
Hybrid,small_2m,23,0.006081942313559784,0.0,5.679348468780518,88.31263732910156
Hybrid,small_2m,27,0.003535452896741436,0.0,3.9452900886535645,90.19136810302734
Hybrid,small_2m,22,0.003175970860703454,0.0,3.506373405456543,106.21003723144531
Hybrid,small_2m,28,0.006196369282805245,0.0,5.620212078094482,110.2929458618164
Hybrid,small_2m,29,0.005452548781565779,0.0,6.05778169631958,95.30786895751953
Hybrid,small_2m,24,0.005470951300171263,0.0,5.9607977867126465,91.37455749511719
Hybrid,small_2m,26,0.005751219943280216,0.0,6.393387317657471,102.43843078613281
Hybrid,small_3m,3,0.004030339107551388,0.0,3.6703624725341797,58.17252731323242
Hybrid,small_3m,0,0.006905590432416254,0.0,3.976926326751709,58.196964263916016
Hybrid,small_3m,1,0.004127319634461168,0.0,4.517401218414307,66.22777557373047
Hybrid,small_3m,5,0.0038802848155260854,0.0,4.305707931518555,103.17828369140625
Hybrid,small_3m,4,0.006521269414597607,0.0,6.015114784240723,98.37272644042969
Hybrid,small_3m,2,0.004115642064266398,0.0,4.548896789550781,68.3151626586914
Hybrid,small_3m,6,0.0036537512685829924,0.0,3.3081936836242676,72.11766052246094
Hybrid,small_3m,8,0.004854327555576406,0.0,3.6028926372528076,86.19501495361328
Hybrid,small_3m,10,0.0033396926562415316,0.0,3.6707820892333984,80.10699462890625
Hybrid,small_3m,7,0.0028204098021251973,0.0,3.0964925289154053,80.1414794921875
Hybrid,small_3m,12,0.0027505204144656027,0.0,3.047682046890259,69.08436584472656
Hybrid,small_3m,13,0.004683065388022791,0.0,5.197668075561523,110.18659210205078
Hybrid,small_3m,14,0.0038992898268223907,0.0,3.6221232414245605,95.06391906738281
Hybrid,small_3m,15,0.0035858368232831376,0.0,3.334794759750366,63.101505279541016
Hybrid,small_3m,11,0.0024386127838297153,0.0,2.6769979000091553,60.05110168457031
Hybrid,small_3m,9,0.001987973807178652,0.0,2.21233868598938,98.04244232177734
Hybrid,small_3m,19,0.004075354093663923,0.0,4.455428123474121,77.25496673583984
Hybrid,small_3m,28,0.0033483217954989064,0.0,3.03698468208313,80.04801177978516
Hybrid,small_3m,26,0.0034843355338608425,0.0,3.8733880519866943,65.06475830078125
Hybrid,small_3m,24,0.004516468981409175,0.0,4.9208550453186035,82.21141815185547
Hybrid,small_3m,17,0.005202764744717166,0.0,5.742646217346191,69.31877899169922
Hybrid,small_3m,29,0.004058328863739646,0.0,4.508803367614746,70.21309661865234
Hybrid,small_3m,16,0.0035344429621393995,0.0,3.939596176147461,64.16267395019531
Hybrid,small_3m,18,0.0036943042669876627,0.0,3.3708057403564453,90.11763000488281
Hybrid,small_3m,20,0.001998884529071477,0.0,2.2257750034332275,74.02392578125
Hybrid,small_3m,22,0.0037231351508088583,0.0,4.11046028137207,62.1310920715332
Hybrid,small_3m,23,0.005547262054051313,0.0,5.180061340332031,57.1102294921875
Hybrid,small_3m,27,0.0026094271258699482,0.0,2.9119174480438232,72.00557708740234
Hybrid,small_3m,25,0.0030470066657863654,0.0,3.354846954345703,55.15099334716797
Hybrid,small_3m,21,0.0012942838721169178,0.0,1.4403698444366455,74.07939147949219
Hybrid,medium_2m,0,0.015646051102054543,16.179710388183594,32.507850646972656,223.00917053222656
Hybrid,medium_2m,1,0.010281992915743422,0.0,24.20087432861328,171.77032470703125
Hybrid,medium_2m,2,0.010152999940880989,0.0,23.7104549407959,187.8053436279297
Hybrid,medium_2m,3,0.016968613496825154,0.0,33.37862777709961,158.9607391357422
Hybrid,medium_2m,5,0.02427736986136635,9.841667175292969,54.12791061401367,187.01734924316406
Hybrid,medium_2m,4,0.023457934611213094,0.0,55.26406478881836,237.768310546875
Hybrid,medium_2m,6,0.007477592438334205,0.0,17.54258155822754,185.90789794921875
Hybrid,medium_2m,8,0.019315156093416545,0.0,44.67470169067383,178.47938537597656
Hybrid,medium_2m,10,0.015485329128768969,0.0,36.402103424072266,200.97203063964844
Hybrid,medium_2m,11,0.018625137030734595,16.652175903320312,38.805904388427734,193.20462036132812
Hybrid,medium_2m,7,0.021089931719010822,91.57513427734375,17.825857162475586,207.86795043945312
Hybrid,medium_2m,12,0.009946742048946054,18.02935028076172,17.819820404052734,197.78167724609375
Hybrid,medium_2m,15,0.020564994382732425,0.0,48.430908203125,203.69790649414062
Hybrid,medium_2m,9,0.02281070177555196,0.0,53.568599700927734,221.69989013671875
Hybrid,medium_2m,13,0.01589279511467417,10.963226318359375,34.19654083251953,219.83154296875
Hybrid,medium_2m,17,0.011608702982743743,16.278770446777344,22.265369415283203,162.54393005371094
Hybrid,medium_2m,14,0.02073385880106746,0.0,48.66138458251953,176.88018798828125
Hybrid,medium_2m,18,0.009093448908018616,0.0,21.362436294555664,209.38888549804688
Hybrid,medium_2m,16,0.027403242950766727,4.4157562255859375,62.8514518737793,198.9071502685547
Hybrid,medium_2m,22,0.011308095539300506,0.0,26.375473022460938,165.04844665527344
Hybrid,medium_2m,19,0.008724272395856126,0.0,17.181766510009766,186.08982849121094
Hybrid,medium_2m,20,0.023962901390438874,0.0,56.40156173706055,180.8365478515625
Hybrid,medium_2m,23,0.0190656369863922,44.53376770019531,25.241289138793945,166.75685119628906
Hybrid,medium_2m,24,0.006852588021518092,0.0,15.907458305358887,196.7379913330078
Hybrid,medium_2m,21,0.023661546561316353,11.733062744140625,43.797889709472656,211.6245574951172
Hybrid,medium_2m,25,0.01605085027358491,0.0,37.502227783203125,156.10833740234375
Hybrid,medium_2m,28,0.015376835035743556,78.70378112792969,15.368987083435059,207.9794921875
Hybrid,medium_2m,26,0.02393610975204516,0.0,56.328006744384766,217.9683837890625
Hybrid,medium_2m,27,0.023676215105671708,0.0,55.39330291748047,196.60696411132812
Hybrid,medium_2m,29,0.015052675941217107,0.0,35.364498138427734,164.90682983398438
Hybrid,medium_3m,0,0.014878301861642199,41.72257614135742,27.332260131835938,145.76719665527344
Hybrid,medium_3m,2,0.015062452187861368,3.1183700561523438,34.56032943725586,123.53672790527344
Hybrid,medium_3m,1,0.013100121228768337,27.869705200195312,25.477781295776367,153.70150756835938
Hybrid,medium_3m,6,0.004787165188861871,0.0,11.230785369873047,143.3770294189453
Hybrid,medium_3m,4,0.01597346747572901,21.28461456298828,33.81745147705078,153.61431884765625
Hybrid,medium_3m,5,0.022703102702111958,0.0,53.455780029296875,134.4185791015625
Hybrid,medium_3m,3,0.021308611211901363,0.0,41.91575241088867,104.4053726196289
Hybrid,medium_3m,9,0.01154599492300788,14.417304992675781,24.611560821533203,146.31771850585938
Hybrid,medium_3m,7,0.018789134968491814,0.14490127563476562,36.955078125,158.60511779785156
Hybrid,medium_3m,8,0.014783768194572097,19.540996551513672,30.093650817871094,114.72576904296875
Hybrid,medium_3m,10,0.013450293209166738,6.470699310302734,30.404991149902344,158.32296752929688
Hybrid,medium_3m,12,0.01453021792089667,0.0,34.15888214111328,147.51004028320312
Hybrid,medium_3m,13,0.013644018247141761,0.0,31.950956344604492,164.05075073242188
Hybrid,medium_3m,11,0.005996295517446451,14.751655578613281,11.106805801391602,130.23944091796875
Hybrid,medium_3m,15,0.013374004925331645,33.433685302734375,25.434770584106445,139.49349975585938
Hybrid,medium_3m,16,0.01471252254792402,39.905494689941406,26.33574867248535,124.6722640991211
Hybrid,medium_3m,14,0.01807734396113727,0.0,42.42667007446289,127.30916595458984
Hybrid,medium_3m,17,0.009793505260416087,3.1159820556640625,22.198049545288086,110.4203109741211
Hybrid,medium_3m,19,0.006936233117269423,0.0,13.660364151000977,156.62689208984375
Hybrid,medium_3m,18,0.01271749964038444,29.917518615722656,24.12424087524414,132.2254180908203
Hybrid,medium_3m,21,0.007478265074415581,0.0,14.776387214660645,153.61590576171875
Hybrid,medium_3m,20,0.010532473148666874,0.0,24.79031753540039,134.45364379882812
Hybrid,medium_3m,25,0.01570765722008849,11.009483337402344,34.35177993774414,121.42984771728516
Hybrid,medium_3m,23,0.0096039412280908,5.1433563232421875,17.873966217041016,118.82967376708984
Hybrid,medium_3m,27,0.014486929231876064,11.915538787841797,31.61545181274414,137.57778930664062
Hybrid,medium_3m,24,0.009541549625061959,0.0,22.149559020996094,125.6102523803711
Hybrid,medium_3m,26,0.006282878081254092,0.0,14.785276412963867,138.42868041992188
Hybrid,medium_3m,29,0.010665227525432195,5.0359344482421875,24.00200080871582,118.31938171386719
Hybrid,medium_3m,28,0.011585841770095836,0.0,27.270681381225586,175.67373657226562
Hybrid,medium_3m,22,0.009925193526191632,0.0,23.149934768676758,125.45635223388672
Hybrid,large_2m,3,0.043228216185863484,251.54393005371094,233.95721435546875,448.0068664550781
Hybrid,large_2m,0,0.046779847239236456,172.94944763183594,263.78289794921875,443.891845703125
Hybrid,large_2m,1,0.040598016076072004,25.890533447265625,243.74874877929688,452.1806945800781
Hybrid,large_2m,5,0.0374030049688951,23.32305908203125,224.54495239257812,460.5839538574219
Hybrid,large_2m,8,0.04176919243006274,134.78871154785156,238.4217987060547,429.5431213378906
Hybrid,large_2m,4,0.045893696364139674,68.6888427734375,271.37982177734375,564.8878784179688
Hybrid,large_2m,2,0.03860263322546892,98.29049682617188,223.50938415527344,479.7140808105469
Hybrid,large_2m,9,0.03675743551123241,207.50018310546875,201.1553192138672,524.97998046875
Hybrid,large_2m,12,0.040679549564344435,25.920196533203125,243.88040161132812,463.3399658203125
Hybrid,large_2m,10,0.04377913695285449,214.75177001953125,241.71853637695312,488.27325439453125
Hybrid,large_2m,7,0.04110030553409242,226.88543701171875,224.22967529296875,472.2200927734375
Hybrid,large_2m,6,0.03169462909132132,0.0,192.2145233154297,484.8548889160156
Hybrid,large_2m,13,0.038455365786540185,0.0,233.56553649902344,548.000244140625
Hybrid,large_2m,14,0.03759656567519059,197.27133178710938,206.709228515625,485.03985595703125
Hybrid,large_2m,15,0.04244954381965801,51.02531433105469,252.29437255859375,491.94866943359375
Hybrid,large_2m,11,0.04499237855138927,179.89199829101562,253.91001892089844,498.55731201171875
Hybrid,large_2m,16,0.04264356260621778,138.0362091064453,243.74411010742188,456.0108947753906
Hybrid,large_2m,17,0.030865998571824885,0.0,187.4815673828125,455.8929443359375
Hybrid,large_2m,18,0.0447545360717077,0.479736328125,271.83282470703125,539.2042846679688
Hybrid,large_2m,19,0.03414742525925242,120.30717468261719,193.89344787597656,540.165283203125
Hybrid,large_2m,20,0.04423541503841565,87.38308715820312,258.35870361328125,452.0553894042969
Hybrid,large_2m,21,0.04723063900169926,276.6761474609375,256.60845947265625,498.2577819824219
Hybrid,large_2m,24,0.03462095970491355,24.2862548828125,207.4856719970703,490.58258056640625
Hybrid,large_2m,23,0.03807300463327353,56.387451171875,224.74244689941406,396.01605224609375
Hybrid,large_2m,22,0.039017601197111264,72.08169555664062,228.65895080566406,404.3560485839844
Hybrid,large_2m,27,0.04173483275577401,239.7671661376953,227.0184326171875,514.2786254882812
Hybrid,large_2m,28,0.04315947262575832,140.6402587890625,246.72409057617188,484.30206298828125
Hybrid,large_2m,29,0.05046753729488749,10.686126708984375,304.90875244140625,465.8666076660156
Hybrid,large_2m,25,0.03705398952597337,229.0845184326172,198.4970703125,422.64239501953125
Hybrid,large_2m,26,0.04943088569150998,26.350250244140625,297.17755126953125,496.4761657714844
Hybrid,large_3m,0,0.044794781805661904,275.5669250488281,249.2999725341797,317.209716796875
Hybrid,large_3m,2,0.026712565672739233,0.92962646484375,162.06533813476562,316.815185546875
Hybrid,large_3m,1,0.0323276685348407,30.050872802734375,194.0506134033203,331.2161865234375
Hybrid,large_3m,3,0.033930889928215774,352.9693908691406,177.92730712890625,329.09222412109375
Hybrid,large_3m,5,0.03280124065748374,95.97966003417969,191.5547637939453,311.3414611816406
Hybrid,large_3m,8,0.04150568593245596,215.11412048339844,234.8639373779297,304.49365234375
Hybrid,large_3m,7,0.03176870085154702,56.0045166015625,188.68707275390625,338.27667236328125
Hybrid,large_3m,4,0.0394387841585108,25.707473754882812,237.67581176757812,391.4376220703125
Hybrid,large_3m,6,0.02937038675289673,26.776885986328125,176.10147094726562,355.209228515625
Hybrid,large_3m,10,0.03627931032992415,184.69248962402344,205.9416961669922,327.3210754394531
Hybrid,large_3m,9,0.039863275097272284,254.88397216796875,223.82400512695312,355.77471923828125
Hybrid,large_3m,11,0.04298479331748208,240.41712951660156,243.12255859375,369.908447265625
Hybrid,large_3m,12,0.03425689314963762,231.41531372070312,189.65792846679688,328.7208557128906
Hybrid,large_3m,15,0.0416379856909234,40.77703857421875,249.88345336914062,350.6453552246094
Hybrid,large_3m,13,0.035937428095269806,134.86463928222656,208.34463500976562,356.33819580078125
Hybrid,large_3m,16,0.03701001799569922,190.34661865234375,209.85443115234375,346.48406982421875
Hybrid,large_3m,14,0.03268141711057927,0.0,198.432373046875,347.21588134765625
Hybrid,large_3m,22,0.036714073330952036,26.124343872070312,220.86578369140625,303.62054443359375
Hybrid,large_3m,21,0.03137321806659985,131.9696807861328,180.4889678955078,353.4491882324219
Hybrid,large_3m,20,0.03382026485011132,165.38705444335938,191.9709014892578,299.830322265625
Hybrid,large_3m,17,0.038449315850983976,15.169418334960938,232.3235626220703,290.45721435546875
Hybrid,large_3m,24,0.03931632822189154,105.99215698242188,230.3603515625,320.5565490722656
Hybrid,large_3m,26,0.04109719584636343,74.35292053222656,243.87762451171875,363.48052978515625
Hybrid,large_3m,19,0.04425612662712171,70.37947082519531,263.4342956542969,332.859130859375
Hybrid,large_3m,18,0.037183612827901835,11.139022827148438,225.06204223632812,351.44500732421875
Hybrid,large_3m,23,0.030384784612037564,128.31936645507812,173.84275817871094,294.43255615234375
Hybrid,large_3m,25,0.0333213630117654,117.49433898925781,192.67892456054688,291.0078125
Hybrid,large_3m,27,0.03612307305740083,192.65867614746094,204.59478759765625,362.4136962890625
Hybrid,large_3m,28,0.03996578193874631,220.48159790039062,225.90213012695312,337.34600830078125
Hybrid,large_3m,29,0.03579042114105126,20.8359375,215.42828369140625,308.8321533203125
